id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P06310,NA,V,0.61254257,7.0082197,-0.3764454,-0.20838867,1.314762,0.6626511,
P06311,NA,V,1.6153786,6.8205028,0.19791332,0.40085125,1.155533,0.12733619,
P06312,NA,V,1.6816366,6.967027,0.1010534,0.52596956,1.0684655,0.23462297,
P06313,NA,V,1.5889293,8.360534,0.040764537,1.3995537,0.7593169,1.3328404,
P06314,NA,V,3.4675624,11.08559,1.4269037,2.9233599,-0.49936533,-0.034983594,
P06315,NA,V,3.1820538,9.512285,-0.14070517,2.3148842,0.03112556,1.2558243,
P06316,NA,V,2.3744683,8.778265,-0.04756563,1.9942067,0.2429784,0.9044474,
P06317,NA,V,1.3631728,7.2738633,0.28458622,0.5514038,1.2486662,0.64766204,
P06318,NA,VIII,5.2882442,5.9814367,0.40540743,0.26100552,0.24254623,-1.0956838,
P06319,NA,NA,3.7134407,10.738988,2.6364875,1.6968447,-0.5319676,-1.1795803,
P06320,NA,XIV,8.050113,5.0839715,2.447181,-0.5033069,-1.0100783,-0.27165282,
P06321,NA,IX,7.597181,5.50909,1.9437624,-0.74524015,-0.39219964,-0.15621191,
P06322,NA,IX,7.6813188,5.4933953,2.1964495,-0.46688297,-0.5747498,-0.43871588,
P06324,NA,VI/VII,8.736145,4.795874,1.52563,-0.79536957,-1.0214704,-0.18196061,
P06325,NA,VI/VII,8.138853,3.2564356,2.2126837,-1.2198707,-1.0996923,0.17818539,
P06326,NA,VI/VII,9.01591,3.1396117,2.4986537,-1.6957216,-1.101443,0.14246964,
P06327,NA,VI/VII,8.583289,2.7400422,2.8693194,-1.5905563,-1.593226,0.5658228,
P06328,NA,VI/VII,8.882149,2.943448,2.1015315,-1.797694,-1.0857804,0.38169554,
P06329,NA,VI/VII,8.495212,4.0593934,2.261751,-0.995911,-0.9316034,-0.002806343,
P06330,NA,VI/VII,8.36805,4.3373685,1.9863853,-0.63112915,-1.0018824,-0.084623605,
P06331,NA,VI/VII,10.520729,2.50376,3.7006023,-1.6684626,-1.2546751,0.3911763,
P06332,NA,VI/VII,8.079858,3.8131776,2.1228766,-1.0413743,-1.1306427,-0.21241748,
P06333,NA,VI/VII,10.177758,5.584923,3.1903877,-1.467751,-1.1052165,0.29344457,
P06334,NA,NA,2.1620677,11.078595,0.4770495,2.5721772,0.11713907,1.6891427,
P06335,NA,NA,6.009934,7.2841296,1.5103483,1.075124,-0.5013033,-0.5944409,
P06336,NA,VI/VII,9.933809,4.869022,-2.0336838,-1.504432,-0.87047374,0.3183961,
P06337,NA,VI/VII,10.956727,5.003681,-2.8362026,-1.7892127,-1.3426864,0.52941144,
P06338,NA,VI/VII,10.168691,5.2073226,-2.2755427,-1.5428505,-0.94294375,0.40568653,
P06339,NA,VI/VII,8.766991,5.720304,-1.5089283,-0.3345102,-0.7625721,0.47189382,
P06340,NA,VI/VII,9.208835,5.760969,-1.3478965,-0.66834575,-1.0855913,0.26595917,
P06341,NA,VI/VII,10.546114,5.4559264,-1.7221805,-1.2769197,-1.1111234,0.3117566,
P06342,NA,VI/VII,9.339546,5.2745194,-0.6282796,-1.0855794,-0.9871813,0.21130855,
P06343,NA,VI/VII,9.033953,5.834902,-0.21932733,-0.3205891,-0.7162547,-0.1729362,
P06344,NA,XVI,9.887048,5.179648,-1.766954,-0.9375507,-1.0584584,0.31854647,
P06345,NA,VI/VII,9.492793,6.7371306,-1.1425364,-1.412156,-1.0639511,0.17555414,
P06346,NA,VI/VII,9.473936,6.4400973,-0.8406161,-0.91846895,-0.99486923,-0.18730973,
P06347,NA,VI/VII,7.1777425,6.4478426,0.73386806,0.32190087,-0.2636539,-0.5250201,
P06348,NA,VI/VII,9.64618,2.8493402,3.8868814,-1.8720896,-1.3117436,0.40601486,
P06349,NA,VI/VII,9.126244,2.1716616,2.0565104,-1.7712216,-1.2296728,0.31561533,
P06350,NA,VI/VII,10.834626,6.75732,-1.1829013,-1.5534688,-0.85661,0.10113635,
P06351,NA,VI/VII,8.91533,5.385592,-2.3403256,-1.1797589,-0.8987985,0.40176302,
P06352,NA,VI/VII,8.889736,5.4492993,-2.261567,-1.1797589,-0.8987985,0.40176302,
P06353,NA,VI/VII,8.909694,5.434809,-2.2847748,-1.1797589,-0.8987985,0.40176302,
P06354,NA,VI/VII,9.655199,5.238852,-2.4008582,-1.301666,-0.90856993,0.54333526,
P06355,NA,III,0.11058146,2.8897152,-0.0044351206,-1.3041959,1.6306602,0.7741555,
P06356,NA,III,1.2068799,5.481494,-3.193948,-0.58460665,1.2009538,-0.22660407,
P06357,NA,III,2.4281645,7.437755,1.6469778,0.6431552,0.74598384,-0.30714947,
P06358,NA,III,-0.95934176,1.8870776,-1.5036181,-1.6306012,1.4099736,0.66820365,
P06359,NA,III,0.86102784,4.619759,-0.085574694,-0.7612253,1.4446939,-0.03826597,
P06360,NA,III,-0.064901486,0.9131782,-1.9169056,-1.4782132,1.542988,0.55201334,
P06361,NA,III,2.3624725,6.7917485,1.0255892,0.541281,0.83133256,0.11442104,
P06362,NA,III,-0.5562818,4.938273,-1.0233741,-0.56819886,1.4596977,0.28308854,
P06363,NA,III,-0.5217331,5.062052,-1.6651077,-0.9053261,1.4274169,0.16660427,
P06364,NA,III,-0.0076777753,3.9475105,-1.8774837,-0.89235383,1.5808415,0.086722195,
P06365,NA,NA,1.8248072,12.297853,1.1893802,2.2097816,0.11652804,0.5355102,
P06366,NA,NA,1.6759921,12.951151,1.580158,2.3277552,-0.089605294,0.28627762,
P06367,NA,NA,4.6997538,10.771274,0.08260737,2.1381533,-0.9415895,1.0451673,
P06368,NA,XIV,3.8027003,11.14081,1.3636601,2.769562,-0.3128777,-0.1802285,
P06369,NA,XIV,3.452609,11.719012,0.50393945,2.9541106,-0.66051966,0.7844874,
P06370,NA,XIV,3.8169181,11.343967,1.2608528,2.4108224,-0.7049438,0.15331867,
P06371,NA,XIV,4.467392,9.6341095,2.353902,1.7342013,-0.28394905,-0.9721254,
P06372,NA,XII,4.688571,10.661286,-0.0033741707,2.675829,-0.8363343,0.76964587,
P06373,NA,XI,9.291426,6.0341196,1.0279499,-0.8280167,-0.82128435,-0.13762972,
P06374,NA,XI,8.963032,4.3950896,2.6385283,-1.0396603,-1.1650555,-0.13514395,
P06375,NA,XI,9.478398,4.526236,2.2724478,-1.2207832,-0.738832,-0.08869361,
P06376,NA,XI,8.848402,4.8387547,2.9918249,-1.3612864,-0.9994647,-0.14184716,
P06377,NA,XI,8.164188,5.475139,1.8711766,-0.17555928,-0.80979645,-0.68824625,
P06378,NA,XI,8.652689,4.886662,3.3080313,-1.197555,-1.3448828,0.21390477,
P06379,NA,XI,8.855231,5.008071,2.852528,-1.187252,-0.91278905,-0.10454126,
P06380,NA,XI,8.859248,5.019886,3.3081167,-1.3609394,-1.0943558,0.078511566,
P06381,NA,XI,9.036671,4.737214,3.04639,-1.0936675,-1.0536641,-0.027034372,
P06382,NA,XI,8.960467,4.6962013,3.2479935,-1.1533858,-1.0567961,0.036454573,
P06383,NA,VI/VII,5.798997,6.931284,1.5704455,0.31412935,0.3032506,-0.81379026,
P06384,NA,VI/VII,5.5381613,7.6426063,1.4488919,0.7615159,-0.29130358,-0.8585209,
P06385,NA,NA,2.0091932,11.969626,1.6943655,1.6892421,0.16148324,-0.24095468,
P06386,NA,NA,4.2524185,11.074409,2.036756,2.6387315,-0.6431438,-0.561191,
P06387,NA,XXII,6.2953014,7.5093155,1.1342387,0.8042991,-0.7283577,-0.7944546,
P06388,NA,NA,3.9063623,11.924912,1.0684719,2.828142,-0.61600745,0.23949295,
P06389,NA,NA,4.5389333,9.678546,1.56389,2.361366,-0.5272952,-0.6285902,
P06390,NA,NA,4.4740686,9.754735,1.6267247,2.26455,-0.43776876,-0.7039269,
P06391,NA,XXI,4.7051444,9.017255,1.9114662,2.026184,-0.5994164,-0.78699213,
P06392,NA,NA,3.6801453,11.977737,3.1630254,2.3538668,-0.6756732,-0.8157945,
P06393,NA,XXII,4.7588596,7.6382284,1.5488737,1.1930407,0.29448086,-1.1417743,
P06676,NA,VI/VII,5.7527246,6.410397,1.8567398,0.47087607,-0.034923937,-1.0895306,
P06678,NA,XX,2.9989023,11.824521,0.19955887,2.5733986,-0.3013093,1.214635,
P06680,NA,VI/VII,9.562961,7.085608,3.9739695,-1.1079404,-1.3044462,-0.19337195,
P06681,NA,VI/VII,9.672786,7.1972857,4.0717707,-1.1511579,-1.3391266,-0.161278,
P06682,NA,VI/VII,9.411163,6.919084,4.0414987,-1.1055019,-1.2996918,-0.16549677,
P06683,NA,VI/VII,9.422162,6.9776335,3.8847108,-1.1128558,-1.3033769,-0.14501552,
P06684,NA,VI/VII,9.485702,7.044935,3.9973905,-1.0891582,-1.3304532,-0.20221356,
P06685,NA,VI/VII,9.555393,7.1258883,3.751404,-1.100131,-1.2826982,-0.20125319,
P06686,NA,VI/VII,9.398692,7.111235,3.744258,-0.9607923,-1.3155118,-0.24879281,
P06687,NA,VI/VII,9.502897,7.046908,3.9100795,-1.1432936,-1.25667,-0.21963677,
P06688,NA,VI/VII,9.495385,6.968857,3.8535411,-1.0020846,-1.2991827,-0.22381063,
P06689,NA,VI/VII,9.628838,6.928894,3.834076,-1.0857565,-1.3119411,-0.123416916,
P06690,NA,VI/VII,9.622019,7.0896697,4.017937,-1.0905844,-1.2733998,-0.16034041,
P06691,NA,VI/VII,9.378287,6.839554,3.7692006,-1.0665988,-1.2706692,-0.24698901,
P06692,NA,VI/VII,9.208562,6.853859,3.2327747,-0.7043585,-0.9803089,-0.6417529,
P06693,NA,VI/VII,9.584169,6.865738,3.5048425,-1.119105,-1.2115283,-0.23736343,
P06694,NA,VI/VII,9.785711,6.9194913,3.5867047,-1.2220874,-1.08016,-0.21914333,
P06695,NA,VI/VII,8.876511,6.603586,3.0255513,0.23556665,-0.93377215,-0.16522108,
P06696,NA,VI/VII,9.153989,6.8555126,3.3151937,0.056038503,-1.1202286,-0.09769303,
P06697,NA,VI/VII,8.834543,6.61523,2.77737,0.26906177,-1.0296221,0.101756066,
P06698,NA,VI/VII,9.13236,6.8993826,3.384569,-0.5747316,-0.96107537,-0.33997923,
P06699,NA,VI/VII,9.191337,6.8223867,3.3681643,-0.6856582,-0.9489884,-0.3403154,
P06700,NA,VI/VII,9.224198,7.1249104,3.598315,-0.82470334,-1.215045,-0.28125787,
P06701,NA,VI/VII,9.269943,7.0493546,3.5554879,-0.88650507,-1.214141,-0.23186778,
P06702,NA,VI/VII,9.367664,7.006883,3.5303216,-0.9357786,-1.1360875,-0.28590107,
P06703,NA,VI/VII,8.76166,6.7640576,1.3028929,-0.32980162,-0.9329065,-0.58288044,
P06704,NA,VI/VII,8.643581,6.8741584,1.1915871,-0.33692154,-0.916296,-0.5512826,
P06705,NA,VI/VII,8.764114,6.8601027,1.3225045,-0.5934327,-0.95540833,-0.61070055,
P06706,NA,VI/VII,8.892469,6.408589,1.2441059,-0.650455,-1.1747836,-0.864962,
P06707,NA,VI/VII,8.781331,6.233703,1.1461385,-0.74716294,-1.2450662,-0.8223774,
P06708,NA,VI/VII,8.814794,6.7495794,1.0015379,-0.12498915,-1.3010474,-0.70850396,
P06709,NA,VI/VII,8.873761,6.6758876,1.0319798,-0.08456446,-1.2602477,-0.6542393,
P06710,NA,VI/VII,8.811854,6.5536256,1.0536535,-0.03563276,-1.2415891,-0.74840665,
P06711,NA,VI/VII,8.879533,6.6172414,1.0941969,-0.76720405,-1.4357458,-0.4466983,
P06712,NA,VI/VII,8.716662,5.6158895,0.71923494,-0.66528827,-0.60212725,-0.5394796,
P06713,NA,XV,8.989198,7.3255,2.7821524,-0.7220512,-0.921927,-0.46261224,
P06714,NA,XV,9.051677,7.8393583,2.6140718,-0.93704504,-0.896611,-0.40313306,
P06715,NA,XV,9.032813,7.179618,2.6598094,-0.82009447,-0.8417051,-0.4443582,
P06716,NA,XX,4.4630113,7.084212,0.34732813,1.0614012,0.09764314,-0.57570845,
P06717,NA,XXIV,1.8941,5.9644966,-0.16063873,0.28150663,1.3047124,0.18933974,
P06718,NA,V,-0.3883978,6.8469577,0.6936424,-0.34952703,1.2763293,0.04599089,
P06719,NA,XI,5.982255,7.199667,0.96273756,0.97415763,-0.5557331,-0.49521184,
P06720,NA,XIII,5.3110466,6.249632,0.9200475,0.50154513,0.39449197,-1.0799171,
P06721,NA,XXVII,6.2212634,6.693711,1.1354398,0.49699083,-0.6021144,-0.8614915,
P06722,NA,XXVII,6.2990985,6.8095403,1.0578722,0.452437,-0.6340866,-0.8641746,
P06723,NA,VI/VII,8.172753,4.4610043,2.5018518,-0.868133,-1.3285886,-0.14205338,
P06724,NA,VI/VII,8.106124,4.4420066,2.5716558,-0.868133,-1.3285886,-0.14205338,
P06725,NA,VI/VII,10.699762,6.3303814,-2.0505443,-1.7797438,-0.9026604,0.41886374,
P06727,NA,NA,2.9644911,11.817423,0.937503,2.9146833,-0.3616753,0.7601188,
P06729,NA,NA,6.1681905,7.245075,5.736311,-1.5495476,-0.4423793,0.060626313,
P06730,NA,NA,1.8324575,12.178991,1.4506035,2.0288608,-0.016002037,0.38057825,
P06807,NA,VI/VII,10.1295,6.3122845,-0.951534,-1.2504048,-0.8213172,-0.22300485,
P06808,NA,VI/VII,10.355583,6.4740644,-1.7722236,-1.524795,-0.67483544,0.14282694,
P06812,NA,NA,2.5829594,11.912595,0.7969346,2.7152138,-0.3875329,0.7896445,
P06832,NA,I,-0.33250996,5.568734,3.929376,-0.9708727,1.4987637,0.21961778,
P06836,NA,VI/VII,8.855712,5.759588,0.0963559,-0.16262296,-0.6357852,-0.32967225,
P06840,NA,VI/VII,9.652902,6.017427,0.108557686,-0.89601946,-0.8387275,-0.08318756,
P06842,NA,VI/VII,9.415657,6.076608,0.4818968,-0.5775932,-0.750501,-0.31351286,
P06844,NA,VI/VII,8.832981,5.6258326,-2.0477684,-0.7609975,-0.9023432,0.3956037,
P06846,NA,VI/VII,3.4831069,12.339778,0.403876,2.4849544,-0.53195435,0.94280034,
P06848,NA,VI/VII,10.390966,6.361872,-2.123765,-1.6919328,-0.9385813,0.38381118,
P06851,NA,VI/VII,10.1876335,6.4750733,-1.75113,-1.3443823,-0.9486392,0.1308892,
P06853,NA,VI/VII,10.481917,6.573476,-1.8399782,-1.5317649,-1.1814632,0.28140247,
P06855,NA,VI/VII,9.113706,6.077885,-0.8039145,-0.8035603,-0.5634586,-0.007911894,
P06859,NA,I,0.16826981,5.839282,5.003138,-1.260791,1.3409922,-0.039729945,
P06868,NA,NA,7.1822805,6.4627624,4.3120184,-1.5600988,-1.0929163,0.44435742,
P06869,NA,NA,7.3715987,6.3407187,3.9625666,-1.3925599,-0.9140936,0.024748448,
P06870,NA,NA,6.2027297,7.2648253,6.00005,-1.2438685,-0.38279065,-0.01682577,
P06892,NA,NA,6.2748666,7.0370884,5.456475,-0.78735715,-0.4808483,-0.4965249,
P06894,NA,NA,6.0902815,7.3582015,6.09109,-1.0713314,-0.46179423,-0.038734924,
P06896,NA,NA,6.135091,7.195416,6.012209,-1.0168316,-0.34712702,-0.14328988,
P06930,NA,NA,5.9206505,7.210475,6.1197886,-0.8664172,-0.34516415,-0.21638192,
P06931,NA,NA,6.0612793,7.3183904,6.008271,-1.0252304,-0.36808822,-0.20867084,
P06940,NA,NA,6.187596,7.290789,5.7599874,-1.4261537,-0.37918007,-0.027504075,
P06941,NA,NA,6.117282,7.080181,5.5085316,-0.8674265,-0.43667662,-0.37705058,
P06942,NA,NA,6.275369,7.1682796,5.8066373,-1.8399396,-0.55681735,0.53485125,
P06943,NA,NA,6.2656426,7.284168,5.763644,-1.9928222,-0.60901004,0.556819,
P06944,NA,NA,6.3063626,7.035382,5.4448123,-1.2063322,-0.6106749,-0.12626782,
P06945,NA,NA,6.3134246,7.0293407,5.465525,-1.2063322,-0.6106749,-0.12626782,
P06946,NA,NA,6.193896,7.022763,5.496335,-1.0720474,-0.5954766,-0.22076836,
P06947,NA,NA,6.203708,7.0874248,5.5729256,-1.0720474,-0.5954766,-0.22076836,
P06948,NA,NA,6.397836,7.04251,5.4788866,-1.0783011,-0.6173628,-0.20721789,
P06949,NA,NA,6.227501,7.0577464,5.589262,-1.0720474,-0.5954766,-0.22076836,
P06950,NA,NA,6.1259127,7.1133833,5.567839,-0.7922111,-0.44946587,-0.39594308,
P07400,NA,NA,3.8567271,11.842542,2.9420862,2.577971,-0.71586096,-0.6559459,
P07402,NA,NA,2.6942117,12.7091875,3.1323464,2.549441,-0.43712538,-0.39058012,
P07404,NA,NA,3.618747,12.359,3.4756842,1.5920101,-0.21005484,-1.4195848,
P07406,NA,NA,3.2351372,12.405262,3.3692038,2.0200787,-0.18281183,-1.0774026,
P07408,NA,NA,2.780856,12.356051,3.004965,2.7428446,-0.39855918,-0.39877364,
P07428,NA,VI/VII,11.000767,6.868458,3.4704769,-1.4504565,-1.0737678,-0.1381068,
P07429,NA,VI/VII,11.1255865,6.838685,3.3793736,-1.7560933,-1.0580992,0.021494431,
P07430,NA,VI/VII,11.172568,6.888718,3.4394236,-1.7546285,-1.1668773,0.007882486,
P07431,NA,VI/VII,11.156107,6.982677,3.327702,-1.6996047,-1.101828,0.048071098,
P07432,NA,VI/VII,11.1350155,6.912419,3.46704,-1.602263,-1.1241207,-0.01753808,
P07481,NA,I,-0.32447883,5.461735,4.4892535,-1.338102,1.4539452,0.055952303,
P07526,NA,III,0.4703736,4.426909,-0.293477,-0.30959898,1.4522467,0.3183464,
P07648,NA,VI/VII,9.116363,5.0637755,0.89964056,-0.8544038,-0.66398126,-0.28721738,
P07650,NA,XI,8.391116,5.1858,2.361568,-0.534194,-0.8394775,-0.25805426,
P07651,NA,XIV,3.660978,6.9854374,1.7437552,0.099173926,0.0866164,-0.6496767,
P07653,NA,I,0.13175276,5.412879,3.9756398,-0.9982506,1.4657978,-0.22857296,
P07669,NA,I,3.325271,7.492447,2.315329,1.1651437,0.3632893,-0.38253096,
P07670,NA,I,3.9587572,10.493241,1.5915055,2.5464838,-0.24005604,-0.3839986,
P07671,NA,I,1.4424688,6.3258505,3.225645,-0.16939174,1.0726739,-0.4592092,
P07672,NA,I,2.047111,6.7307096,3.3162518,0.13833962,1.0657611,-0.9194599,
P07673,NA,I,4.5312433,11.130151,1.3418609,2.8407307,-0.7513131,0.140166,
P07674,NA,NA,4.4881773,11.110554,1.797935,2.7991183,-0.7722445,-0.18572555,
P07675,NA,NA,4.08995,10.910225,2.038155,2.456867,-0.44500506,-0.525869,
P07676,NA,NA,4.1045194,11.034112,1.6305336,2.7287302,-0.5065931,-0.041017625,
P07677,NA,NA,3.7217855,12.131853,3.310277,1.9038571,-0.63382185,-1.0569187,
P07678,NA,NA,2.841134,12.469376,3.4399726,2.2408245,-0.15002131,-0.8842727,
P07680,NA,XX,4.263222,7.387785,0.20199928,1.4255546,0.041238096,-0.2859417,
P07681,NA,XV,5.616226,6.3350334,0.923027,0.38462988,0.12745169,-0.90494275,
P07682,NA,XI,8.660275,5.3844743,2.5857465,-0.74013007,-0.7356004,-0.39451617,
P07683,NA,XII,3.7422204,12.532977,0.32419407,2.2654507,-0.8713299,0.3506313,
P07684,NA,XII,3.842691,12.455035,0.3057399,2.685941,-0.88297236,0.38358074,
P07685,NA,XII,5.8166227,7.772249,1.2140291,1.2601304,-0.67979777,-0.7396356,
P07686,NA,XII,4.843384,9.959516,0.62699425,2.313156,-0.585666,0.09953014,
P07687,NA,XI,7.547217,6.3837485,1.4767,0.21061932,-0.51214164,-0.57309324,
P07688,NA,VI/VII,7.753056,6.4882565,0.46952626,0.1560943,-0.8789697,0.01354263,
P07689,NA,VI/VII,8.474027,6.73276,1.6077857,0.08290676,-1.1703634,-0.52315396,
P07690,NA,XIV,3.278006,9.806076,0.6513761,2.0320961,-0.114211194,0.6063459,
P07691,NA,XIV,2.4337056,7.0911756,1.692273,0.24978743,0.4876735,-0.09686359,
P07692,NA,XIV,2.5780962,6.74316,1.6120583,-0.089331135,0.43843544,-0.47981334,
P07693,NA,XIV,3.3685489,9.713189,0.7079792,2.0320961,-0.114211194,0.6063459,
P07694,NA,XIV,3.6720269,11.806511,0.7545763,2.927112,-0.52765733,0.5180698,
P07695,NA,XIV,3.9267871,10.668908,0.9303758,2.770273,-0.4421234,0.34018236,
P07696,NA,XIV,4.6795044,11.272869,0.2711885,3.190329,-1.2288504,1.666506,
P07697,NA,III,0.49541804,3.5037565,-0.39034286,-0.9458126,1.7163306,0.4749988,
P07698,NA,VI/VII,9.099563,6.851031,0.9008902,-0.8434859,-1.0805343,-0.4106545,
P07699,NA,VI/VII,8.081695,6.21128,0.9874353,-0.313549,-0.5788723,-0.5676983,
P07700,NA,VI/VII,6.547045,7.3524632,0.72168803,1.3763279,-0.6875119,-0.21860154,
P07701,NA,VI/VII,9.143263,6.788209,1.0704322,-0.8169491,-0.9847822,-0.49966273,
P07702,NA,VI/VII,9.818771,5.2207723,-1.8733546,-1.5829082,-1.0932218,0.22521526,
P07703,NA,VI/VII,9.54418,5.332765,-1.5761126,-1.1832541,-0.33782044,0.20681554,
P07704,NA,VI/VII,9.048108,6.502141,0.9888586,-0.7292217,-0.91003674,-0.35531494,
P07705,NA,VI/VII,9.331396,6.331639,0.8839,-0.9310455,-0.7913214,-0.21564817,
P07706,NA,VI/VII,9.354686,6.3349643,0.87296784,-0.9310455,-0.7913214,-0.21564817,
P07707,NA,VI/VII,9.29195,6.368528,0.81157005,-0.9310455,-0.7913214,-0.21564817,
P07708,NA,VI/VII,9.049225,6.555592,0.9097003,-0.7292217,-0.91003674,-0.35531494,
P07709,NA,VI/VII,10.708182,3.394528,3.5106409,-1.2291632,-0.86443084,-0.16755027,
P07710,NA,VI/VII,10.47192,6.262401,-0.89751,-1.638834,-1.1047372,0.22715662,
P07711,NA,VI/VII,10.423333,6.5025835,-0.9900043,-1.4934409,-1.1894082,0.15968725,
P07712,NA,VI/VII,10.909337,6.827878,3.4659295,-1.6696483,-1.0738287,0.14243501,
P07713,NA,VI/VII,10.86252,6.8830466,3.4214919,-1.6882248,-1.0725079,0.15559775,
P07714,NA,VI/VII,8.903506,6.9722905,1.1931319,-0.8991179,-1.0838333,-0.49997756,
P07715,NA,VI/VII,8.995172,5.8182955,-1.4762502,-0.409662,-1.0097353,0.46861985,
P07716,NA,VI/VII,9.246857,2.7904544,4.416777,-1.9926436,-1.2386347,0.5316778,
P07717,NA,VI/VII,9.092711,3.6094003,3.6425214,-1.3508354,-1.3248711,0.25517967,
P07719,NA,VI/VII,9.18918,3.2490785,3.8464198,-1.5282811,-1.3760179,0.38442206,
P07720,NA,VI/VII,7.7121487,4.43689,1.8682827,-0.5208634,-0.9365849,-0.5892005,
P07721,NA,VI/VII,8.272225,3.8499389,2.1465256,-0.68091255,-1.0729464,-0.03160938,
P07722,NA,XV,8.93659,7.7880516,2.5711617,-0.91961414,-0.8872552,-0.19237667,
P07724,NA,NA,1.8381233,11.410303,0.62958646,2.0145445,0.26819184,1.1446316,
P07725,NA,VI/VII,5.6292214,8.81188,1.630479,1.508148,-0.37811768,-0.72860193,
P07726,NA,VI/VII,5.502042,9.650476,1.1517377,2.0582857,-0.64736724,0.06889259,
P07727,NA,VI/VII,5.559758,8.729163,1.8456882,1.5598899,-0.33454758,-0.911141,
P07728,NA,VI/VII,4.2025084,9.199766,1.0506182,2.0532105,-0.0742382,-0.17788945,
P07729,NA,VI/VII,5.563195,9.000045,1.6656796,1.6867931,-0.5258226,-0.80988324,
P07730,NA,VI/VII,5.7645397,8.133574,1.8819202,0.587492,-0.26147747,-1.3091419,
P07731,NA,VIII,5.309745,5.9864116,0.45677334,0.20079874,0.06382304,-1.0309712,
P07732,NA,VIII,5.458965,6.002327,0.5172443,0.45253745,0.0691292,-1.1070852,
P07733,NA,V,1.1925113,6.345796,-0.10002448,0.16329283,1.1699154,-0.013322604,
P07734,NA,XVI,1.6134104,6.777718,-0.16272575,0.5878742,1.3264861,0.27107272,
P07735,NA,V,0.81345624,7.242413,-0.14918014,-0.025107972,0.8902881,0.86467284,
P07736,NA,V,1.5369775,7.7160354,0.19294566,0.52541167,0.9853745,0.5148356,
P07737,NA,V,1.5672859,10.871354,0.0057942644,2.3006825,0.13302137,1.0267233,
P07738,NA,V,1.8342919,10.725272,-0.2829625,2.6052165,-0.18040355,1.6897892,
P07739,NA,XVII,8.388737,6.475704,2.0711546,-0.6469736,-0.7007076,-0.40693843,
P07740,NA,IX,5.392631,8.492647,0.75112295,1.739005,-0.4858797,-0.5260222,
P07741,NA,NA,7.4785995,6.19784,4.6436586,-1.5248966,-1.4694202,0.29770505,
P07742,NA,NA,7.441787,6.1954675,4.6877995,-1.2415637,-1.4083471,0.3414089,
P07743,NA,NA,7.5126605,6.1283746,4.6258802,-1.3740693,-1.3216991,0.18337373,
P07744,NA,NA,7.5783534,6.147535,4.7100277,-1.8193556,-1.5854275,0.62520045,
P07745,NA,NA,7.4631047,6.1681104,4.6672196,-1.2462462,-1.5514172,0.49296516,
P07761,NA,XIV,3.1238127,8.859719,2.7177017,1.310602,-0.39492956,-1.0917886,
P07762,NA,I,3.9395251,9.346062,1.8522457,1.7785586,-0.08857005,-0.7867499,
P07763,NA,NA,3.4033256,11.89937,2.9575791,2.4644423,-0.40367106,-1.0331243,
P07765,NA,XI,8.800353,4.6253347,2.7183006,-1.0061904,-1.0387691,-0.13957208,
P07766,NA,XII,5.074299,9.900967,0.826294,2.1512973,-0.82038695,0.34539315,
P07767,NA,VI/VII,4.345678,9.179417,1.3380551,1.47099,-0.3248515,-0.3472792,
P07768,NA,XI,8.940869,5.192117,2.59641,-0.49602863,-0.9795886,-0.10563659,
P07769,NA,XI,8.613778,4.4143324,2.7119594,-1.0400835,-1.1923473,-0.01758853,
P07770,NA,XI,8.535803,5.613289,2.3698084,-0.5234276,-0.98644596,-0.5577626,
P07771,NA,XIV,2.3756151,6.639325,-0.03232944,0.79265004,0.9400481,-0.32026064,
P07772,NA,XIV,5.409375,6.457758,1.276356,0.37141225,-0.035964854,-0.13785307,
P07773,NA,XIV,4.9423046,6.9136376,1.1259849,0.99811137,-0.11720626,-0.529466,
P07774,NA,III,3.5215406,8.187457,1.6864008,1.1613309,0.29586893,-0.84382606,
P07775,NA,III,2.9524484,8.426128,1.806765,1.10579,0.35252914,-0.5991929,
P07776,NA,XVI,1.9782298,6.9930987,0.052703686,0.40753594,0.93162435,0.04859055,
P07777,NA,VI/VII,9.258499,2.9264565,4.3034654,-1.9926436,-1.2386347,0.5316778,
P07778,NA,VI/VII,9.310295,3.6421108,2.91991,-1.0774336,-1.334962,0.5153374,
P07779,NA,NA,9.688094,3.1870072,4.3287163,-1.7820917,-1.3891025,0.50367874,
P07780,NA,VI/VII,9.613169,6.152418,-0.2982127,-0.81908244,-0.89183325,-0.28242886,
P07781,NA,VI/VII,9.213406,6.5377054,3.1051157,-0.9508197,-0.72016454,-0.22386327,
P07782,NA,VI/VII,8.920516,3.9406257,2.6052053,-0.9205326,-1.3190408,0.10525055,
P07783,NA,VI/VII,9.171991,3.4829483,2.9929903,-1.0841984,-1.4585466,0.29433814,
P07784,NA,VI/VII,9.3252945,7.5170054,2.4694352,-0.97132427,-0.86359864,-0.1297734,
P07785,NA,XV,8.969082,7.758018,2.512512,-0.36568,-1.1616695,-0.3694578,
P07786,NA,VI/VII,8.782447,3.1919384,2.6037662,-1.5615944,-1.3525263,0.16699955,
P07787,NA,VI/VII,8.763288,4.592629,0.8177477,-1.016674,-0.596511,-0.39331117,
P07788,NA,VI/VII,7.6619196,6.5298223,2.04728,-0.11175955,-0.778653,-0.58406854,
P07789,NA,VI/VII,5.5273805,9.039712,1.7009536,1.6979438,-0.53425974,-0.7991467,
