id,pharmacologicalFamily,cysteineFramewrok,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance
P06247,NA,VI/VII,9.258341,1.3538287,-0.15560825,-1.4564599,0.09144501,-0.22291695,
P06248,NA,VI/VII,9.202012,1.0972903,-0.0971987,-1.4843795,0.16181636,-0.21925057,
P06249,NA,VI/VII,9.269645,1.1453016,-0.28023684,-1.5069842,0.20306014,-0.23656183,
P06250,NA,VI/VII,9.403838,1.1396794,-0.17075314,-1.4046606,0.11146915,-0.2048464,
P06251,NA,VI/VII,9.376133,1.2827827,-0.13343388,-1.4681818,0.13739815,-0.21406703,
P06252,NA,VI/VII,9.344208,1.0696791,0.1635755,-1.3377558,0.17239721,-0.24772274,
P06253,NA,VI/VII,9.204563,-0.008351101,1.278698,-1.2722387,0.3572043,-0.24684902,
P06254,NA,VI/VII,9.223488,-0.12120156,1.2103863,-1.2695806,0.40892842,-0.28036097,
P06255,NA,VI/VII,9.339263,-0.05621072,1.2188094,-1.306466,0.35866266,-0.26675048,
P06256,NA,VI/VII,9.24865,0.103054725,1.3355055,-1.1374449,0.24779847,-0.24034323,
P06257,NA,VI/VII,9.068775,0.018617837,1.2994767,-1.0969288,0.41653943,-0.23491532,
P06258,NA,VI/VII,9.153632,-0.1405887,1.1541107,-1.2370672,0.36154822,-0.20520844,
P06259,NA,NA,-1.3976667,0.20524244,1.747508,0.26130143,0.32170102,-0.83039904,
P06260,NA,VI/VII,5.6745195,0.08070048,2.1001976,-1.0173059,0.05025202,0.37158716,
P06261,NA,III,-2.1300051,-0.03463775,3.3812866,0.6224767,-0.59505826,-0.08220217,
P06262,NA,III,-2.413631,0.12686367,3.3628812,0.603487,-0.59770554,0.014387961,
P06263,NA,VI/VII,9.02197,1.1841236,0.07911622,-0.9567647,-0.10096578,0.08615254,
P06264,NA,VI/VII,7.350032,0.97518086,1.8292596,-0.2401996,0.046057988,0.20402569,
P06266,NA,VI/VII,10.534893,0.7429568,-0.32930395,-1.4339488,0.09960821,0.006596837,
P06267,NA,VI/VII,10.891154,0.90612674,-0.8529527,-1.5952638,0.06617037,-0.1685413,
P06268,mu conotoxin,VI/VII,8.029406,0.6765588,1.0141457,-0.9732289,-0.012133519,0.17120273,
P06269,NA,VI/VII,6.967033,1.3513457,2.027815,0.10101659,0.44976485,0.12632053,
P06270,NA,NA,-2.186382,0.32411242,2.0044117,0.32204226,-0.43917874,-0.2809923,
P06271,NA,XVI,0.30247355,2.9890802,1.6843746,0.8811748,-0.70147264,-0.22389188,
P06272,NA,XVI,0.47243792,2.8960857,1.7024047,0.93659556,-0.6199727,-0.21853298,
P06273,NA,XVI,0.3915077,3.135873,1.734129,1.011117,-0.5302104,-0.24033935,
P06274,NA,XVI,0.7087383,2.642898,1.6865177,1.0321915,-0.47957352,-0.32779542,
P06275,NA,XVI,-1.1876467,3.7287197,5.942215,1.8588599,1.5305086,-1.0619167,
P06276,NA,XVI,-1.2093824,3.7393286,5.692774,1.7432674,1.4369354,-1.0672735,
P06277,NA,XVI,0.9053315,2.654728,1.8574638,1.1967651,-0.10306326,-0.10215284,
P06278,NA,XVI,0.8285895,2.7271411,1.9319184,1.2884711,0.06883884,-0.22182229,
P06279,NA,XVI,1.0393435,2.4596176,1.6319728,1.077336,-0.28395262,-0.34809464,
P06280,NA,XVI,1.0100347,2.4349558,1.6117725,1.0671656,-0.25767192,-0.33717474,
P06281,NA,XVI,1.0259349,2.5498116,1.6450238,1.0997624,-0.23835678,-0.31370494,
P06282,NA,VI/VII,1.508523,1.824753,1.5787476,0.24758402,-0.39111838,-0.020445695,
P06283,NA,VI/VII,1.4929943,1.8506764,1.7248807,0.22458814,-0.40579996,0.056827214,
P06284,NA,VI/VII,1.4409057,1.7017847,1.496733,0.23639324,-0.3844469,-0.11306308,
P06285,NA,VI/VII,1.4174789,1.696365,1.4748983,0.25466144,-0.3376763,-0.17398524,
P06286,NA,VI/VII,1.5092796,1.6823453,1.3708721,0.20595978,-0.17789653,0.09192695,
P06287,NA,VI/VII,1.3710917,1.7665668,1.3736383,0.2075881,-0.33569503,-0.10273572,
P06288,NA,VI/VII,1.3865566,1.8461344,1.4299996,0.26320365,-0.2922507,-0.115673564,
P06289,NA,VI/VII,1.3208946,1.9367213,1.5025705,0.27757883,-0.31293416,-0.087088406,
P06290,NA,VI/VII,1.4048727,1.8765411,1.4413302,0.3127292,-0.31222796,-0.13563257,
P06291,NA,VI/VII,1.4873731,1.9649098,1.8207159,0.3331081,-0.3076918,0.18159877,
P06294,NA,VI/VII,2.6052322,2.0617146,2.3628058,-0.027443375,-0.5246398,0.21088307,
P06295,NA,VI/VII,2.5453124,2.0271096,2.3308687,-0.025155647,-0.5341765,0.23454127,
P06296,NA,V,-3.41626,2.7362566,0.6757498,0.3373882,-0.62405026,-0.23190783,
P06297,NA,I,-2.9749298,2.2784677,0.17300694,0.23672093,-0.82654583,-0.28167236,
P06298,NA,V,-3.4745438,2.7071931,0.07159424,-0.025847873,-0.82656014,-0.18338346,
P06299,NA,V,-3.1450012,2.2100837,-0.12399959,-0.18155435,-0.94895065,-0.19576639,
P06300,NA,V,-2.5732431,0.43594283,1.3570769,0.16588704,-0.67879033,-0.43905738,
P06301,NA,V,-2.318421,1.7295865,-0.52133226,-0.12925017,-0.9653345,-0.4666764,
P06302,NA,V,-2.098649,0.6392403,1.4242735,-0.09832049,-0.37814698,-0.27113786,
P06303,NA,V,-2.7181451,1.0804293,-0.3493812,-0.05761477,-0.92437714,-0.039494228,
P06304,NA,V,-2.6574488,1.2443227,-0.39796993,-0.034159925,-0.93442357,-0.123971805,
P06305,NA,V,-2.5158787,1.1508652,-0.5250863,0.027372658,-0.9646032,-0.23238887,
P06306,NA,V,-2.6636887,1.2768911,-0.06600838,0.16229458,-0.7683589,-0.15489191,
P06307,NA,V,-2.8019993,1.2746402,0.020927778,0.19829363,-0.7427416,0.011428453,
P06308,NA,V,-2.4382253,1.5465622,-0.49163735,-0.023095332,-0.84007174,-0.40418914,
P06309,NA,V,-2.5006182,1.4004085,0.2757546,0.26721185,-0.8076346,0.0035912476,
P06310,NA,V,-2.4159393,1.9685591,0.66610324,0.40495726,-0.79316014,-0.26835725,
P06311,NA,V,-3.3766434,2.617981,0.24366038,0.1833465,-0.77939326,-0.14898004,
P06312,NA,V,-3.4667182,2.660047,0.35759962,0.19216451,-0.7638709,-0.14486253,
P06313,NA,V,-1.7090555,1.4481987,-0.0031906925,0.16436842,-0.7858633,-0.19893152,
P06314,NA,V,-2.89218,1.8838534,0.6553798,0.5736885,-0.43904376,0.0139169,
P06315,NA,V,-1.6613904,2.1763844,2.1517332,0.93423665,-0.3925505,-0.06776627,
P06316,NA,V,-2.63431,1.6712868,0.35642868,0.37000245,-0.8267598,-0.047935244,
P06317,NA,V,-3.426268,2.8827057,0.4138749,0.1722253,-0.7929811,-0.12810251,
P06318,NA,VIII,2.8391008,3.389389,3.0342083,0.097992614,-0.3632767,0.5656606,
P06319,NA,NA,-0.52560866,1.0772191,2.0073464,0.6060856,-0.39638856,0.3785198,
P06320,NA,XIV,2.961139,2.4101923,1.8980796,-0.08153676,-0.20168297,0.12544255,
P06321,NA,IX,2.828901,2.454931,2.0435762,0.02005696,-0.41271618,0.39218143,
P06322,NA,IX,2.9224331,2.4665964,2.0377955,0.08902978,-0.37866065,0.37061322,
P06324,NA,VI/VII,6.239424,1.1049662,3.577213,-0.7998162,0.22893205,0.19918567,
P06325,NA,VI/VII,5.983121,-0.29598397,2.4153516,-1.0824063,0.112222105,0.55081075,
P06326,NA,VI/VII,5.729454,-0.109418854,1.6236092,-0.96203685,0.028080136,0.40541688,
P06327,NA,VI/VII,5.547214,-0.16992743,2.1492608,-1.1860552,0.14858752,0.20044626,
P06328,NA,VI/VII,5.756112,-0.03684283,1.735912,-1.0208093,0.058399074,0.21551499,
P06329,NA,VI/VII,5.771378,0.52962404,2.5059462,-0.8780259,-0.060178366,0.25372007,
P06330,NA,VI/VII,5.693668,1.0582206,2.3130798,-0.6136638,0.111632474,0.27705988,
P06331,NA,VI/VII,5.991746,-0.00799794,3.0088363,-1.4106109,0.07687587,0.26675034,
P06332,NA,VI/VII,5.588523,-0.12955108,2.4517827,-1.230131,0.012622736,0.42977127,
P06333,NA,VI/VII,5.798186,0.34191877,2.5019429,-0.9951951,-0.095694266,0.36518314,
P06334,NA,NA,-0.64053094,-0.56367195,-0.62307966,0.25195536,-0.838266,-0.31885076,
P06335,NA,NA,2.2731118,2.1253805,2.8024511,0.3389142,-0.08539616,0.31999552,
P06336,NA,VI/VII,11.613607,0.35337362,-1.1091521,-2.106493,0.31229296,-0.4079662,
P06337,NA,VI/VII,11.8731785,0.51086813,-1.4803665,-2.1610882,0.3946949,-0.3640581,
P06338,NA,VI/VII,11.592405,0.49278855,-0.64234835,-1.8210442,0.26962686,-0.38727474,
P06339,NA,VI/VII,11.492852,0.5170792,-0.45324108,-1.9795375,0.36067855,-0.4202269,
P06340,NA,VI/VII,9.653706,0.527455,0.9566342,-1.0420805,0.26161665,-0.26917702,
P06341,NA,VI/VII,10.942766,0.2400199,0.3037738,-1.778049,0.4946007,-0.4520547,
P06342,NA,VI/VII,12.121688,-0.7380866,-0.3045089,-2.035432,0.3508056,-0.39508328,
P06343,NA,VI/VII,10.677575,-0.23096795,0.7914605,-1.3657495,0.1969341,-0.24172835,
P06344,NA,XVI,11.706369,0.32047147,-0.8858051,-1.8662263,0.5239387,-0.37873322,
P06345,NA,VI/VII,9.594201,-0.20654915,-0.081221424,-1.7739067,0.39112377,-0.32373366,
P06346,NA,VI/VII,9.726534,-0.06967876,0.0049284617,-1.623896,0.38395098,-0.24999045,
P06347,NA,VI/VII,10.6817665,0.41600305,1.9873072,-1.5026534,0.3065132,-0.3167518,
P06348,NA,VI/VII,12.165152,1.3985505,3.148604,-2.3848045,0.7086802,-0.291416,
P06349,NA,VI/VII,12.24727,-0.8638675,-0.32478693,-1.9349321,0.3640344,-0.36223462,
P06350,NA,VI/VII,9.195674,1.0492301,0.17778201,-1.4352946,0.19359386,-0.26464856,
P06351,NA,VI/VII,11.181425,0.36498004,0.07610307,-1.6237763,0.3689702,-0.36390048,
P06352,NA,VI/VII,11.173159,0.55873734,-0.20020604,-1.842612,0.33222854,-0.41947103,
P06353,NA,VI/VII,11.132782,0.5644292,-0.07838615,-1.8293674,0.34029403,-0.41128114,
P06354,NA,VI/VII,11.317556,0.6419759,-0.063811876,-1.8978326,0.3450949,-0.4436389,
P06355,NA,III,1.8509101,-2.4105766,2.327201,-0.23312561,-0.7782196,-0.44919872,
P06356,NA,III,0.88686633,-1.5129409,2.6673224,0.18106873,-0.6309122,-0.3119756,
P06357,NA,III,0.48621452,-2.1636722,1.5177271,0.05494513,-0.6002053,-0.49559543,
P06358,NA,III,0.69244266,-2.0854192,1.7332244,-0.09532905,-0.7618049,-0.32693166,
P06359,NA,III,0.24154288,-1.2772403,1.9769775,0.18830368,-0.50050956,-0.24197713,
P06360,NA,III,0.47427404,-2.1757994,1.7990699,-0.12805302,-0.69008094,-0.47804454,
P06361,NA,III,-2.725443,-0.7615781,2.7327325,0.32320523,-0.655557,-0.22924058,
P06362,NA,III,-2.7389572,-0.8516788,2.8908179,0.37329945,-0.66293436,-0.26017752,
P06363,NA,III,-2.4407942,-0.580039,3.3433921,0.25656545,-0.6716629,-0.22645971,
P06364,NA,III,-3.2312768,-0.88273287,2.2765832,0.22135113,-0.755758,-0.26669836,
P06365,NA,NA,-1.066749,0.73456436,0.9313259,0.77236843,-0.6234454,-0.045831747,
P06366,NA,NA,-1.3931442,1.6298343,4.1107826,1.1295471,-0.38347223,-0.22332771,
P06367,NA,NA,-1.4989065,1.6554687,4.1179037,0.9913577,-0.49572232,-0.37590826,
P06368,NA,XIV,0.2682641,1.8723342,0.85386646,0.5774862,-0.6066147,0.051234003,
P06369,NA,XIV,0.32157877,2.0577028,1.263344,0.7403525,-0.62151766,-0.12466081,
P06370,NA,XIV,-2.6006157,2.1731334,2.9197185,0.65006953,-0.33947718,0.0833964,
P06371,NA,XIV,0.8110484,2.5113277,3.626339,0.8168549,-0.079036124,0.043458924,
P06372,NA,XII,0.23674998,3.4224234,4.7499313,1.3240821,0.5589711,0.21307875,
P06373,NA,XI,5.4924064,3.9969366,3.6692932,-0.63900495,-0.11734691,0.64978594,
P06374,NA,XI,5.408567,3.605327,3.5145571,-0.5756308,0.09537813,0.6589798,
P06375,NA,XI,5.4228864,4.195433,3.6404402,-0.74491656,-0.22782789,0.6718966,
P06376,NA,XI,5.405522,4.086437,3.672424,-0.7491994,0.023846699,0.657939,
P06377,NA,XI,4.513671,2.2982566,1.8530352,-0.28352252,0.20775674,0.70102304,
P06378,NA,XI,4.8589625,2.2658694,1.1091052,-0.87546843,0.4469316,0.46702826,
P06379,NA,XI,4.6268024,2.1240723,1.453363,-0.72896945,0.16263221,0.66363424,
P06380,NA,XI,4.817386,2.23877,1.307428,-0.87546706,0.23458906,0.6321111,
P06381,NA,XI,4.8592153,2.164153,1.2393911,-0.89370847,0.120724864,0.47905114,
P06382,NA,XI,4.9401217,2.201566,1.2869238,-0.8341885,0.17905138,0.5675431,
P06383,NA,VI/VII,1.8893812,1.4743073,2.8097339,0.23641504,-0.43235168,0.07676225,
P06384,NA,VI/VII,1.8535665,1.7325222,3.0912,0.5054796,-0.22791703,0.1746241,
P06385,NA,NA,-1.1703143,1.5118002,4.0365286,0.8076899,-0.62211657,-0.25809455,
P06386,NA,NA,-0.40697744,3.7576723,4.750981,1.4969201,0.2748532,0.27169487,
P06387,NA,XXII,2.5017104,3.244885,3.7962325,0.31949556,0.40418842,0.7600432,
P06388,NA,NA,5.6635113,2.4692261,5.2443295,-0.3881445,0.41198742,0.627457,
P06389,NA,NA,5.452651,2.6765122,5.06526,0.1275317,0.50179154,0.59966654,
P06390,NA,NA,5.441302,2.702115,5.1409345,0.18010525,0.6222391,0.5360511,
P06391,NA,XXI,1.4779668,3.544926,5.21774,1.3143084,0.61532784,0.57032704,
P06392,NA,NA,-0.722705,1.3149415,6.991254,1.1721004,-0.17720191,-0.08719049,
P06393,NA,XXII,1.1174055,3.5457914,4.2219687,0.9971511,0.15333322,0.47911176,
P06676,NA,VI/VII,1.4237087,1.7748809,1.5061743,0.30776703,-0.34488958,-0.12111444,
P06678,NA,XX,-0.13616535,4.794729,3.841458,1.7645284,1.2224156,-0.32270512,
P06680,NA,VI/VII,6.6387453,4.450212,-0.22776797,-1.1958145,0.29988548,0.3791064,
P06681,NA,VI/VII,6.6347213,4.4293914,-0.027033031,-1.2477548,0.31083393,0.36040524,
P06682,NA,VI/VII,6.600265,4.3634233,-0.13904953,-1.1779922,0.31865558,0.37863803,
P06683,NA,VI/VII,6.505507,4.2932043,-0.1783234,-1.1722617,0.34448612,0.37134,
P06684,NA,VI/VII,6.491246,4.303712,-0.16328894,-1.1898204,0.31574035,0.38058835,
P06685,NA,VI/VII,6.3896666,4.492981,0.002055701,-1.1919025,0.2796904,0.36639646,
P06686,NA,VI/VII,6.5998173,4.3914905,-0.242792,-1.174905,0.29603174,0.3526318,
P06687,NA,VI/VII,6.367753,4.1876564,-0.026103487,-1.1931111,0.30176497,0.40475446,
P06688,NA,VI/VII,6.4664893,4.4733515,-0.1598285,-1.1656313,0.31141332,0.37476608,
P06689,NA,VI/VII,6.513023,4.3958325,-0.18311875,-1.1744732,0.2937692,0.3790985,
P06690,NA,VI/VII,6.6027327,4.2624817,-0.040636536,-1.1399037,0.30654427,0.3555964,
P06691,NA,VI/VII,6.5462165,4.2442408,-0.11207447,-1.0957104,0.31380844,0.36969402,
P06692,NA,VI/VII,6.6240954,4.207454,-0.003361052,-0.92695075,0.17995706,0.33961335,
P06693,NA,VI/VII,6.4484944,4.403015,-0.16346307,-1.1346561,0.24321204,0.37766436,
P06694,NA,VI/VII,6.3671618,4.151353,0.10428622,-1.1466942,0.27640584,0.355561,
P06695,NA,VI/VII,6.626099,4.1809826,-0.28434825,-0.50794774,0.57961756,0.18989806,
P06696,NA,VI/VII,6.560296,4.361445,-0.23832951,-0.69852316,0.66705483,0.17915653,
P06697,NA,VI/VII,6.4369187,4.1406565,-0.12377839,-0.47684103,0.6675603,0.0887919,
P06698,NA,VI/VII,6.4513183,4.346393,-0.077934906,-0.90653116,0.2945831,0.33516,
P06699,NA,VI/VII,6.647789,4.1227145,-0.1369823,-0.90125227,0.2791961,0.361172,
P06700,NA,VI/VII,6.7005315,4.1577826,-0.24615692,-1.011,0.25207278,0.23315299,
P06701,NA,VI/VII,6.652134,4.1991935,-0.289857,-1.0138203,0.26336688,0.23621999,
P06702,NA,VI/VII,10.046129,-0.27020994,3.3697731,-1.3038356,0.6409141,-0.15585569,
P06703,NA,VI/VII,9.614947,0.9594019,2.1378071,-1.2349532,0.70249087,-0.23830496,
P06704,NA,VI/VII,9.642619,0.95642304,2.0208728,-1.2403821,0.69339216,-0.23208344,
P06705,NA,VI/VII,9.745655,0.9303314,2.1474695,-1.4189816,0.6007229,-0.32500327,
P06706,NA,VI/VII,9.447065,1.1099093,2.4329133,-0.8601968,0.4386542,0.067094184,
P06707,NA,VI/VII,9.580956,1.0472608,2.3533704,-0.98302644,0.44259185,0.041513655,
P06708,NA,VI/VII,9.577966,1.2455376,2.3473797,-1.0332232,0.6661408,-0.15295437,
P06709,NA,VI/VII,9.460867,1.2455077,2.261907,-0.97192115,0.6530665,-0.18601112,
P06710,NA,VI/VII,9.475495,1.2944268,2.2771904,-0.84295136,0.6372585,-0.12765674,
P06711,NA,VI/VII,9.483679,1.0788836,2.2502346,-0.90351236,0.7849698,-0.23508623,
P06712,NA,VI/VII,5.728436,1.1067225,2.1120095,-0.3986828,-0.10780257,0.5182309,
P06713,NA,XV,6.3355007,1.3390676,3.9302535,-0.9174407,0.12752594,0.34578922,
P06714,NA,XV,6.583501,1.2343194,4.155059,-1.2171664,0.077422425,0.3583703,
P06715,NA,XV,6.3096466,1.3729138,3.8086395,-0.8471789,0.13013375,0.28497088,
P06716,NA,XX,1.2621382,4.6112275,2.8001547,0.9948472,-0.11963959,0.2620343,
P06717,NA,XXIV,-1.3897512,5.008598,2.0090175,0.8505685,-0.43509266,-0.019223442,
P06718,NA,V,-2.8119407,1.3414204,0.7979777,0.36092302,-0.84159076,-0.025309071,
P06719,NA,XI,3.3155518,3.0153918,3.2422547,0.41070148,2.0039844e-05,0.64011544,
P06720,NA,XIII,2.2796187,2.7875433,3.363973,0.55978173,-0.15933049,0.4407162,
P06721,NA,XXVII,3.434522,2.1304555,3.0986218,0.1138467,-0.0045914287,0.54243284,
P06722,NA,XXVII,3.2786906,2.1711483,3.0388238,0.08740143,0.0067415666,0.5475449,
P06723,NA,VI/VII,4.9612193,2.0795634,2.0810122,-0.2566435,0.11298293,0.48744103,
P06724,NA,VI/VII,4.938145,1.9473075,2.0899532,-0.23392579,0.12482954,0.49595588,
P06725,NA,VI/VII,5.9831634,3.6978061,1.7105954,-1.1349099,0.69446045,1.4104106,
P06727,NA,NA,-0.19009127,1.5748508,0.5140096,-0.5408736,-0.63736403,-0.2536853,
P06729,NA,NA,7.841557,7.86622,4.870889,-0.46023342,-0.11585787,0.6445461,
P06730,NA,NA,2.0891867,3.0048416,3.8910615,0.41089243,-0.041223824,0.5051115,
P06807,NA,VI/VII,9.290667,0.9437741,0.663826,-1.1815202,0.039828297,-0.11167334,
P06808,NA,VI/VII,9.886684,0.56669164,0.40012684,-1.4727278,0.14195634,-0.27611902,
P06812,NA,NA,-0.44019946,1.690152,0.98291826,0.50974655,-0.5164988,-0.21541993,
P06832,NA,I,-0.7623819,4.6417184,7.352904,2.4794445,1.6098036,-0.6608257,
P06836,NA,VI/VII,10.294741,0.23769967,0.71840215,-1.5134739,0.42356035,-0.34927067,
P06840,NA,VI/VII,9.843307,-0.032319885,1.2558539,-1.2894464,0.53712535,-0.34675616,
P06842,NA,VI/VII,9.756664,0.12412487,1.4699261,-1.2418078,0.49893534,-0.30277613,
P06844,NA,VI/VII,9.3062315,0.22810636,0.9046287,-1.2429206,0.13222705,-0.24761257,
P06846,NA,VI/VII,9.361132,0.56584394,0.5082633,-1.2521228,0.29810935,-0.2788748,
P06848,NA,VI/VII,10.406146,0.68899846,-0.0596631,-1.7895873,0.17185706,-0.29552275,
P06851,NA,VI/VII,10.11885,0.6526833,0.05840904,-1.6520495,0.28627118,-0.2608999,
P06853,NA,VI/VII,10.361444,0.44324362,0.16944635,-1.8102502,0.4427175,-0.34884813,
P06855,NA,VI/VII,10.043384,0.1977345,0.8202332,-1.266,0.22820145,-0.11297025,
P06859,NA,I,-1.6916896,6.1613817,1.6860565,0.66084874,-0.5966516,0.08491832,
P06868,NA,NA,7.400856,6.3354397,4.8617306,-1.2320968,0.3936853,0.5483768,
P06869,NA,NA,7.4645233,6.4340463,4.944423,-1.4306746,0.37415275,0.59560364,
P06870,NA,NA,7.806261,8.169976,4.7206445,-0.3548138,-0.1360856,0.57961947,
P06892,NA,NA,7.7504597,7.69976,4.88302,-0.35979486,-0.09432279,0.72973895,
P06894,NA,NA,7.8973193,8.196567,4.8631463,-0.45210958,-0.23204656,0.6537406,
P06896,NA,NA,7.832475,8.217566,4.7802196,-0.32409045,-0.11125731,0.5541403,
P06930,NA,NA,7.819114,8.241074,4.7777963,-0.33605215,-0.16919018,0.58789396,
P06931,NA,NA,7.782181,8.158742,4.8750877,-0.3694696,-0.22674651,0.60710484,
P06940,NA,NA,7.836844,7.834986,4.8284187,-0.52580166,-0.10337422,0.58115274,
P06941,NA,NA,7.673688,7.6937013,4.845681,-0.49766555,-0.15256456,0.67534435,
P06942,NA,NA,7.869351,7.7723846,4.9051633,-0.77144766,-0.33003655,0.5285924,
P06943,NA,NA,7.807683,7.646107,4.7491827,-0.95460737,-0.31441686,0.56077385,
P06944,NA,NA,7.635518,7.5249887,4.7460914,-0.6205493,-0.13494574,0.6016595,
P06945,NA,NA,7.7522507,7.520913,4.843892,-0.72964716,-0.12195289,0.59492284,
P06946,NA,NA,7.8775535,7.5289183,4.829274,-0.69917923,-0.07026196,0.514302,
P06947,NA,NA,7.8342834,7.652672,4.786039,-0.67913604,-0.117410086,0.5198875,
P06948,NA,NA,7.8108134,7.6751723,4.878009,-0.66818297,-0.11570749,0.5038843,
P06949,NA,NA,7.8950253,7.5085645,4.784841,-0.67579174,-0.12057355,0.52989525,
P06950,NA,NA,7.7293806,7.7525625,4.7684836,-0.5111298,-0.110468686,0.61265415,
P07400,NA,NA,-0.72408795,3.7352078,5.915649,2.2090359,1.2580262,-0.17910956,
P07402,NA,NA,-0.4990261,4.424795,5.4849367,1.6069596,0.70896953,0.057117898,
P07404,NA,NA,-0.766814,3.181772,5.834652,1.511137,0.5771641,0.25018573,
P07406,NA,NA,-0.74515826,3.4616034,5.85595,2.003464,0.7688393,-0.14788494,
P07408,NA,NA,-0.6984596,4.541771,5.759185,1.8347253,0.9044999,-0.19957386,
P07428,NA,VI/VII,9.659596,-0.88700444,4.182702,-1.5423679,0.5923289,0.018697722,
P07429,NA,VI/VII,9.91988,-0.9776904,4.086422,-1.6987422,0.6190374,-0.020609511,
P07430,NA,VI/VII,9.787556,-1.0968126,4.167671,-1.5512125,0.5076615,0.108354405,
P07431,NA,VI/VII,9.75223,-0.9863757,4.0155673,-1.5268977,0.43054307,0.09319277,
P07432,NA,VI/VII,9.7003565,-0.8990616,4.0076556,-1.5055753,0.50272757,0.06945726,
P07481,NA,I,-0.96548325,6.3396273,4.781836,0.9543188,-0.27599478,0.3826685,
P07526,NA,III,1.2615173,-2.0041506,1.9391453,-0.016302371,-0.63906044,-0.4983857,
P07648,NA,VI/VII,11.039667,1.3517315,3.4152265,-1.7953166,0.65735817,-0.33209616,
P07650,NA,XI,4.7275023,1.978432,1.6665365,-0.5842642,0.05342286,0.5033954,
P07651,NA,XIV,-0.023809018,1.1057758,1.308834,0.4199977,-0.53066677,-0.06585844,
P07653,NA,I,-0.8590899,6.5849986,4.774594,0.7797513,-0.42779937,0.53314024,
P07669,NA,I,0.8069675,2.3786664,3.0601757,0.42600918,-0.31524965,0.2117761,
P07670,NA,I,-0.4307002,3.8306546,2.4594758,0.7150582,-0.3614961,0.4111223,
P07671,NA,I,-0.68124884,6.06299,4.9940295,1.340678,-0.16462232,0.58246624,
P07672,NA,I,-1.6766536,4.3828983,5.722061,1.4686743,2.0448008,-0.31800178,
P07673,NA,I,-0.06409844,3.2317958,3.8630073,1.0686077,0.17497256,0.102273226,
P07674,NA,NA,-0.60368204,3.5754495,4.990343,1.5753545,0.6949895,-0.18013278,
P07675,NA,NA,-1.1597189,4.211347,6.348383,2.2725477,1.9731932,-0.22774759,
P07676,NA,NA,-1.8779235,4.126934,6.2326965,1.9608527,2.9176614,-0.8420878,
P07677,NA,NA,-0.97624415,2.765895,6.1064544,1.6944069,0.8791041,0.07742543,
P07678,NA,NA,-1.0916684,4.101668,6.322581,2.3897502,2.006145,-0.574843,
P07680,NA,XX,1.1344138,4.7271013,3.0206964,1.269281,0.2023492,0.3044832,
P07681,NA,XV,1.6233826,4.0799675,2.4423048,0.53520024,-0.46758714,0.13509388,
P07682,NA,XI,4.6699014,2.3328667,1.2479467,-0.7424665,0.21296492,0.6107282,
P07683,NA,XII,0.19157678,3.4742792,4.7293105,1.5348812,0.83613163,0.18765327,
P07684,NA,XII,0.73914284,3.3390675,4.4176497,1.2646276,0.10435437,0.43000054,
P07685,NA,XII,0.7759407,3.4387553,4.722173,0.9352268,0.3884583,0.60367686,
P07686,NA,XII,-0.029586848,3.6275916,5.033332,1.6773161,0.6806066,0.11608121,
P07687,NA,XI,3.980968,3.2281427,3.2285044,0.08959483,0.05276365,0.63270473,
P07688,NA,VI/VII,4.8420386,3.154425,2.411704,0.38921583,0.6066028,0.9992164,
P07689,NA,VI/VII,4.407382,2.7559316,2.3986893,0.17305873,0.6006486,0.6934399,
P07690,NA,XIV,0.4395059,2.3244228,1.5050938,0.8534966,-0.43867514,0.047176845,
P07691,NA,XIV,0.16457808,2.2517548,1.3375936,0.5309997,-0.56101257,0.08391555,
P07692,NA,XIV,0.5270687,2.3768868,1.3945339,0.8293129,-0.5273228,0.026766049,
P07693,NA,XIV,0.4296544,2.3507898,1.5405699,0.85718685,-0.43031007,0.015076915,
P07694,NA,XIV,0.2938168,1.9070051,0.9446225,0.6015459,-0.64681065,0.07025669,
P07695,NA,XIV,-1.836755,4.2644787,6.5127673,2.4200752,2.5846853,-0.8263529,
P07696,NA,XIV,-1.8993454,4.104389,6.3445024,2.1043117,2.501475,-0.9533929,
P07697,NA,III,-0.6197775,5.434664,5.2645893,1.3964834,0.1242015,0.4086843,
P07698,NA,VI/VII,9.673855,1.0752327,2.0896938,-1.1773796,0.6671535,-0.33990875,
P07699,NA,VI/VII,10.158498,0.38440594,2.710065,-1.2219872,0.5495789,-0.3744026,
P07700,NA,VI/VII,10.215926,0.63758576,2.8181815,-1.2903689,0.50689787,-0.2889857,
P07701,NA,VI/VII,9.341712,0.98273456,2.080777,-0.9226677,0.49383304,-0.10061212,
P07702,NA,VI/VII,11.727513,0.324053,0.7168676,-1.963591,0.4833385,-0.4042994,
P07703,NA,VI/VII,11.44696,0.3260468,0.39625838,-1.7352443,0.4846806,-0.534173,
P07704,NA,VI/VII,9.907377,0.5991416,1.9482664,-1.3012687,0.43634346,-0.28339183,
P07705,NA,VI/VII,9.93728,0.27990776,2.269473,-1.2875358,0.35820845,-0.29215938,
P07706,NA,VI/VII,10.202004,0.42290464,2.0049133,-1.4944688,0.47767222,-0.31672108,
P07707,NA,VI/VII,9.987284,0.40846094,2.3259125,-1.2665396,0.3866918,-0.27751324,
P07708,NA,VI/VII,8.862147,0.96101946,2.0895884,-0.60005224,0.18230838,-0.09037052,
